trial,onset_time,structure,spike_count,burst_count,network_burst_count,equipment_name,sex,age_in_days,stimulus_frame_rate,session_type,date_of_acquisition,reporter_line,cre_line,behavior_session_uuid,driver_line,mouse_id,project_code,full_genotype,behavior_session_id,ecephys_session_id,session,subject_id
53,5367.154902156205,LGd,633,2,1,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
53,5367.154902156205,VISp,523,0,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
54,5369.156592156205,LGd,642,2,1,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
54,5369.156592156205,VISp,508,0,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
55,5371.158312156205,LGd,609,1,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
55,5371.158312156205,VISp,388,0,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
56,5373.160042156205,LGd,502,0,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
56,5373.160042156205,VISp,414,0,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
57,5375.161692156205,LGd,541,1,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
57,5375.161692156205,VISp,576,0,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
58,5377.163282156205,LGd,635,0,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
58,5377.163282156205,VISp,549,0,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
59,5379.165062156206,LGd,650,3,1,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
59,5379.165062156206,VISp,468,0,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
60,5381.166612156206,LGd,389,3,1,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
60,5381.166612156206,VISp,258,1,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
61,5383.168382156206,LGd,444,0,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
61,5383.168382156206,VISp,537,0,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
62,5385.169982156205,LGd,548,2,1,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
62,5385.169982156205,VISp,462,0,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
63,5387.171762156206,LGd,617,1,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
63,5387.171762156206,VISp,494,0,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
64,5389.173442156205,LGd,396,0,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
64,5389.173442156205,VISp,406,0,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
65,5391.175072156206,LGd,613,2,1,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
65,5391.175072156206,VISp,576,0,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
66,5393.176662156206,LGd,629,0,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
66,5393.176662156206,VISp,557,0,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
67,5395.178362156205,LGd,356,2,1,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
67,5395.178362156205,VISp,342,0,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
68,5397.180082156206,LGd,757,1,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
68,5397.180082156206,VISp,675,0,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
69,5399.181682156205,LGd,709,1,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
69,5399.181682156205,VISp,559,0,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
70,5401.183492156206,LGd,564,2,1,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
70,5401.183492156206,VISp,459,0,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
71,5403.1851621562055,LGd,548,1,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
71,5403.1851621562055,VISp,481,1,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
72,5405.186722156205,LGd,458,1,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
72,5405.186722156205,VISp,381,0,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
73,5407.1884021562055,LGd,438,3,1,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
73,5407.1884021562055,VISp,384,1,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
74,5409.190142156205,LGd,801,0,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
74,5409.190142156205,VISp,599,0,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
75,5411.191842156206,LGd,632,1,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
75,5411.191842156206,VISp,530,0,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
76,5413.193432156206,LGd,690,1,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
76,5413.193432156206,VISp,497,0,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
77,5415.195182156205,LGd,714,1,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
77,5415.195182156205,VISp,484,0,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
78,5417.196882156205,LGd,719,0,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
78,5417.196882156205,VISp,486,1,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
79,5419.198522156205,LGd,538,1,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
79,5419.198522156205,VISp,491,0,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
80,5421.200132156206,LGd,703,2,1,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
80,5421.200132156206,VISp,604,0,0,NP.1,M,233,60.0,EPHYS_4,2022-08-12 16:21:15.402000+00:00,Ai32(RCL-ChR2(H134R)_EYFP),Vip-IRES-Cre,e365a88e-3a38-45c7-8ca2-9476bddc71e7,Vip-IRES-Cre,615048,Not Available,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,1198165587,1198130743,I:\SWDB_COLLAB\data\sub-615048\sub-615048_ses-20220812T162115.nwb,sub-615048
