,trial,subject_id,session,onset_time,mean_speed,num_licks,num_rewards,num_blinks,pupil_dil,structure,spike_count,burst_count,exponent,spectra_flat
3800,100,sub-615048,0220810,5462.791931780229,-0.3467135257087287,0,0,0,48.5533464984966,VISp,349,1,1.9818995320218835,"[-4.99273861e-01 -2.14025776e-01  5.63429358e-03  1.64646052e-01
  3.10380684e-01  4.80498999e-01  6.66169048e-01  8.34811423e-01
  9.65905454e-01  1.05499426e+00  1.10581942e+00  1.12481320e+00
  1.11860256e+00  1.09304808e+00  1.05298022e+00  1.00227383e+00
  9.44077279e-01  8.81060791e-01  8.15582195e-01  7.49720535e-01
  6.85194423e-01  6.23236034e-01  5.64510213e-01  5.09138132e-01
  4.56827561e-01  4.07062000e-01  3.59287968e-01  3.13058611e-01
  2.68120398e-01  2.24448746e-01  1.82244149e-01  1.41897887e-01
  1.03932359e-01  6.89223159e-02  3.74058936e-02  9.80121972e-03
 -1.36545985e-02 -3.29308628e-02 -4.81897380e-02 -5.97427266e-02
 -6.79927610e-02 -7.33780110e-02 -7.63293838e-02 -7.72453542e-02
 -7.64827016e-02 -7.43587670e-02 -7.11589490e-02 -6.71454445e-02
 -6.25640345e-02 -5.76476312e-02 -5.26163386e-02 -4.76750747e-02
 -4.30093790e-02 -3.87805108e-02 -3.51212345e-02 -3.21319346e-02
 -2.98785137e-02 -2.83912256e-02 -2.76652911e-02 -2.76625808e-02
 -2.83146589e-02 -2.95268599e-02 -3.11832801e-02 -3.31525152e-02
 -3.52939809e-02 -3.74643415e-02 -3.95243296e-02 -4.13448687e-02
 -4.28127225e-02 -4.38351164e-02 -4.43430921e-02 -4.42934122e-02
 -4.36689500e-02 -4.24776300e-02 -4.07501055e-02 -3.85364539e-02
 -3.59022226e-02 -3.29241917e-02 -2.96860213e-02 -2.62744220e-02
 -2.27755089e-02 -1.92718534e-02 -1.58400910e-02 -1.25492222e-02
 -9.45928086e-03 -6.62063726e-03 -4.07357620e-03 -1.84842131e-03
  3.45375617e-05  1.56457876e-03  2.73993284e-03  3.56751064e-03
  4.06217237e-03  4.24599128e-03  4.14783702e-03  3.80257575e-03
  3.25032842e-03  2.53588034e-03  1.70781393e-03  8.17729823e-04
 -8.05794254e-05 -9.32112966e-04 -1.68162564e-03 -2.27447861e-03
 -2.65792874e-03 -2.78183449e-03 -2.59997489e-03 -2.07065119e-03
 -1.15783477e-03  1.68394095e-04  1.93115176e-03  4.14636807e-03
  6.82272168e-03  9.96156721e-03  1.35572381e-02  1.75974106e-02
  2.20637087e-02  2.69323878e-02  3.21751508e-02  3.77600051e-02
  4.36521359e-02  4.98148165e-02  5.62101924e-02  6.28001246e-02
  6.95468576e-02  7.64135949e-02  8.33650830e-02  9.03679827e-02]"
3801,100,sub-615048,0220810,5462.791931780229,-0.3467135257087287,0,0,0,48.5533464984966,LGd,1378,0,1.7366688365880836,"[-2.81442763e-01 -2.94042906e-01 -1.63231087e-01  8.20570093e-02
  3.38618025e-01  5.49357652e-01  7.04542281e-01  8.12259959e-01
  8.84524099e-01  9.32336679e-01  9.63854988e-01  9.83911611e-01
  9.94506790e-01  9.95893482e-01  9.87692832e-01  9.69643383e-01
  9.41924305e-01  9.05194390e-01  8.60507712e-01  8.09206012e-01
  7.52826225e-01  6.93022957e-01  6.31489697e-01  5.69863719e-01
  5.09612243e-01  4.51916408e-01  3.97583223e-01  3.47015461e-01
  3.00252095e-01  2.57067286e-01  2.17097026e-01  1.79959745e-01
  1.45347284e-01  1.13076014e-01  8.30995500e-02  5.54898873e-02
  3.03958987e-02  7.98935335e-03 -1.15917009e-02 -2.82907834e-02
 -4.21634363e-02 -5.33851145e-02 -6.22361123e-02 -6.90692548e-02
 -7.42684687e-02 -7.82073566e-02 -8.12143877e-02 -8.35487990e-02
 -8.53882632e-02 -8.68274644e-02 -8.78859399e-02 -8.85224082e-02
 -8.86539491e-02 -8.81774018e-02 -8.69904996e-02 -8.50111902e-02
 -8.21926115e-02 -7.85327792e-02 -7.40781213e-02 -6.89210364e-02
 -6.31927743e-02 -5.70526554e-02 -5.06759797e-02 -4.42418546e-02
 -3.79223086e-02 -3.18737649e-02 -2.62304265e-02 -2.11005953e-02
 -1.65648456e-02 -1.26759795e-02 -9.46028450e-03 -6.91970265e-03
 -5.03458164e-03 -3.76675440e-03 -3.06276099e-03 -2.85708355e-03
 -3.07530894e-03 -3.63712267e-03 -4.45934705e-03 -5.45833248e-03
 -6.55258920e-03 -7.66492207e-03 -8.72436414e-03 -9.66763042e-03
 -1.04405257e-02 -1.09987212e-02 -1.13083352e-02 -1.13458299e-02
 -1.10981296e-02 -1.05619013e-02 -9.74260891e-03 -8.65374991e-03
 -7.31549993e-03 -5.75338546e-03 -3.99709919e-03 -2.07910233e-03
 -3.34335226e-05  2.10545206e-03  4.30360391e-03  6.52856439e-03
  8.74989583e-03  1.09399154e-02  1.30740575e-02  1.51309981e-02
  1.70931301e-02  1.89462698e-02  2.06799889e-02  2.22871540e-02
  2.37641086e-02  2.51101569e-02  2.63274696e-02  2.74208397e-02
  2.83972233e-02  2.92655925e-02  3.00364770e-02  3.07217640e-02
  3.13342969e-02  3.18876540e-02  3.23958156e-02  3.28729442e-02
  3.33331332e-02  3.37902174e-02  3.42575703e-02  3.47479887e-02
  3.52735703e-02  3.58455684e-02  3.64744163e-02  3.71696578e-02]"
3802,101,sub-615048,0220810,5464.793511780228,37.08803248012419,0,0,0,50.1290675434599,VISp,500,0,2.3508009228493645,"[-3.55536495e-01 -3.20988475e-01 -2.31508737e-01 -6.15307963e-02
  1.80887229e-01  4.38492259e-01  6.64891173e-01  8.42978406e-01
  9.71834887e-01  1.05633750e+00  1.10276799e+00  1.11730998e+00
  1.10562636e+00  1.07280151e+00  1.02339692e+00  9.61537692e-01
  8.90999770e-01  8.15275680e-01  7.37592667e-01  6.60860307e-01
  5.87548133e-01  5.19533768e-01  4.57993632e-01  4.03399121e-01
  3.55630601e-01  3.14162073e-01  2.78247547e-01  2.47060827e-01
  2.19778658e-01  1.95623061e-01  1.73885242e-01  1.53945610e-01
  1.35293466e-01  1.17544586e-01  1.00451084e-01  8.39002859e-02
  6.79007479e-02  5.25559779e-02  3.80292376e-02  2.45031627e-02
  1.21402059e-02  1.05034276e-03 -8.73030207e-03 -1.72462532e-02
 -2.46160895e-02 -3.10151727e-02 -3.66523603e-02 -4.17455544e-02
 -4.64999044e-02 -5.10910220e-02 -5.56539674e-02 -6.02778958e-02
 -6.50050703e-02 -6.98334933e-02 -7.47216204e-02 -7.95949037e-02
 -8.43529500e-02 -8.88775265e-02 -9.30407389e-02 -9.67132903e-02
 -9.97727963e-02 -1.02111228e-01 -1.03641779e-01 -1.04304211e-01
 -1.04068457e-01 -1.02936316e-01 -1.00940753e-01 -9.81434962e-02
 -9.46308021e-02 -9.05080550e-02 -8.58937093e-02 -8.09131169e-02
 -7.56927050e-02 -7.03548504e-02 -6.50136678e-02 -5.97718020e-02
 -5.47182098e-02 -4.99268372e-02 -4.54561319e-02 -4.13490824e-02
 -3.76338415e-02 -3.43246579e-02 -3.14230218e-02 -2.89191271e-02
 -2.67930831e-02 -2.50164635e-02 -2.35536551e-02 -2.23633646e-02
 -2.13997312e-02 -2.06136965e-02 -1.99542096e-02 -1.93692354e-02
 -1.88068741e-02 -1.82162496e-02 -1.75484544e-02 -1.67573714e-02
 -1.58002353e-02 -1.46385550e-02 -1.32383163e-02 -1.15707912e-02
 -9.61249893e-03 -7.34575353e-03 -4.75862735e-03 -1.84480540e-03
  1.39627605e-03  4.95993875e-03  8.83643809e-03  1.30115104e-02
  1.74668836e-02  2.21808244e-02  2.71287629e-02  3.22840466e-02
  3.76183803e-02  4.31026997e-02  4.87075004e-02  5.44036545e-02
  6.01626421e-02  6.59572210e-02  7.17615928e-02  7.75518094e-02
  8.33059974e-02  8.90044744e-02  9.46298960e-02  1.00167289e-01
  1.05604071e-01  1.10929986e-01  1.16137060e-01  1.21219480e-01]"
3803,101,sub-615048,0220810,5464.793511780228,37.08803248012419,0,0,0,50.1290675434599,LGd,2258,1,2.166837528931712,"[-2.85207731e-01 -2.09738057e-01 -3.37132473e-02  2.21317271e-01
  4.80576970e-01  7.01275207e-01  8.71897624e-01  9.92879326e-01
  1.06865648e+00  1.10511027e+00  1.10848264e+00  1.08483804e+00
  1.03985671e+00  9.78818843e-01  9.06646304e-01  8.27893837e-01
  7.46630315e-01  6.66222388e-01  5.89110528e-01  5.16704439e-01
  4.49481472e-01  3.87265200e-01  3.29573964e-01  2.75917621e-01
  2.25975161e-01  1.79648434e-01  1.37024905e-01  9.82912810e-02
  6.36349954e-02  3.31601817e-02  6.83687118e-03 -1.55095488e-02
 -3.41717915e-02 -4.95099650e-02 -6.18929001e-02 -7.16485924e-02
 -7.90329189e-02 -8.42217703e-02 -8.73235592e-02 -8.84071567e-02
 -8.75364234e-02 -8.48028598e-02 -8.03497536e-02 -7.43830471e-02
 -6.71684199e-02 -5.90166961e-02 -5.02621991e-02 -4.12389448e-02
 -3.22589594e-02 -2.35954982e-02 -1.54721192e-02 -8.05797367e-03
 -1.46772671e-03  4.23463778e-03  9.02951543e-03  1.29339708e-02
  1.59935899e-02  1.82741831e-02  1.98543749e-02  2.08187004e-02
  2.12521862e-02  2.12358135e-02  2.08434908e-02  2.01401277e-02
  1.91808608e-02  1.80110889e-02  1.66674397e-02  1.51790072e-02
  1.35689271e-02  1.18559749e-02  1.00560394e-02  8.18335611e-03
  6.25143704e-03  4.27368095e-03  2.26368472e-03  2.35304982e-04
 -1.79746494e-03 -3.82068084e-03 -5.82093163e-03 -7.78532149e-03
 -9.70187572e-03 -1.15596361e-02 -1.33486901e-02 -1.50602241e-02
 -1.66862491e-02 -1.82195417e-02 -1.96534341e-02 -2.09814985e-02
 -2.21974664e-02 -2.32950124e-02 -2.42674669e-02 -2.51079413e-02
 -2.58091482e-02 -2.63633220e-02 -2.67624048e-02 -2.69979941e-02
 -2.70614600e-02 -2.69440457e-02 -2.66370328e-02 -2.61317831e-02
 -2.54199946e-02 -2.44937214e-02 -2.33455711e-02 -2.19688750e-02
 -2.03577325e-02 -1.85072089e-02 -1.64134054e-02 -1.40735750e-02
 -1.14862203e-02 -8.65113940e-03 -5.56948906e-03 -2.24382749e-03
  1.32190991e-03  5.12240492e-03  9.15100929e-03  1.33998193e-02
  1.78597371e-02  2.25206240e-02  2.73713741e-02  3.24000772e-02
  3.75941913e-02  4.29406385e-02  4.84260233e-02  5.40367335e-02
  5.97591204e-02  6.55796352e-02  7.14849497e-02  7.74620852e-02]"
3804,102,sub-615048,0220810,5466.795171780229,21.21998551670727,0,0,0,50.872674752715255,VISp,419,0,0.7807577073471543,"[-0.10584768 -0.03884203  0.02537226  0.10843048  0.25250243  0.47056147
  0.71304866  0.92749996  1.09220693  1.20522428  1.27198082  1.29969832
  1.29540997  1.26537985  1.21502594  1.14900827  1.07135269  0.98556054
  0.89468973  0.80140983  0.70804168  0.61659225  0.52878914  0.44610767
  0.36977823  0.3007615   0.23969351  0.18682076  0.14196022  0.10451338
  0.07354598  0.04791642  0.02641887  0.00791016 -0.00859962 -0.02389716
 -0.03854934 -0.05291178 -0.06715132 -0.08127829 -0.09518274 -0.10867181
 -0.12150714 -0.13343887 -0.14423465 -0.15370155 -0.16169923 -0.16814453
 -0.17300841 -0.1763073  -0.17809134 -0.17843249 -0.17741378 -0.17512128
 -0.17163961 -0.16704988 -0.16143045 -0.15485891 -0.14741501 -0.13918342
 -0.13025598 -0.12073292 -0.11072306 -0.10034278 -0.08971416 -0.07896239
 -0.06821278 -0.05758771 -0.04720369 -0.03716879 -0.02758049 -0.01852407
 -0.01007154 -0.00228103  0.00480337  0.0111514   0.01674613  0.02158322
  0.02567     0.02902449  0.0316743   0.03365546  0.03501134  0.03579138
  0.03605006  0.03584577  0.03523971  0.03429479  0.03307475  0.03164322
  0.03006274  0.0283941   0.02669555  0.02502218  0.02342539  0.02195242
  0.02064605  0.01954418  0.01867988  0.01808102  0.0177705   0.01776609
  0.01808059  0.01872211  0.01969406  0.02099562  0.02262183  0.02456408
  0.02681029  0.02934541  0.03215172  0.03520927  0.03849621  0.04198931
  0.04566417  0.04949581  0.0534588   0.05752782  0.06167777  0.06588415
  0.07012333  0.07437266  0.07861074  0.08281748  0.08697429  0.09106405
  0.09507125  0.09898199]"
3805,102,sub-615048,0220810,5466.795171780229,21.21998551670727,0,0,0,50.872674752715255,LGd,1802,0,1.02502939348837,"[ 2.83229467e-02  3.13108823e-02  4.75913565e-02  1.83523650e-01
  4.44173484e-01  7.08617752e-01  9.12580812e-01  1.04864406e+00
  1.12580553e+00  1.15523609e+00  1.14693210e+00  1.10920382e+00
  1.04882716e+00  9.71322578e-01  8.81237846e-01  7.82410209e-01
  6.78200444e-01  5.71687027e-01  4.65801264e-01  3.63377519e-01
  2.67096378e-01  1.79317212e-01  1.01842358e-01  3.57044156e-02
 -1.89177668e-02 -6.25998159e-02 -9.64265100e-02 -1.21702421e-01
 -1.39717836e-01 -1.51619337e-01 -1.58378102e-01 -1.60820239e-01
 -1.59677476e-01 -1.55630231e-01 -1.49328121e-01 -1.41389905e-01
 -1.32388450e-01 -1.22830959e-01 -1.13140570e-01 -1.03643853e-01
 -9.45650640e-02 -8.60270197e-02 -7.80579849e-02 -7.06035572e-02
 -6.35429411e-02 -5.67086313e-02 -4.99085476e-02 -4.29490437e-02
 -3.56569359e-02 -2.78984678e-02 -1.95932102e-02 -1.07216610e-02
 -1.32582479e-03  8.49662672e-03  1.86031330e-02  2.88203102e-02
  3.89588744e-02  4.88280771e-02  5.82478534e-02  6.70585101e-02
  7.51271496e-02  8.23515781e-02  8.86615807e-02  9.40183641e-02
  9.84125174e-02  1.01860998e-01  1.04403388e-01  1.06097843e-01
  1.07016855e-01  1.07243056e-01  1.06865161e-01  1.05974180e-01
  1.04659986e-01  1.03008305e-01  1.01098204e-01  9.90001031e-02
  9.67743488e-02  9.44703171e-02  9.21261774e-02  8.97689108e-02
  8.74149641e-02  8.50711544e-02  8.27357986e-02  8.04002507e-02
  7.80500425e-02  7.56665052e-02  7.32280813e-02  7.07116792e-02
  6.80936697e-02  6.53509717e-02  6.24617887e-02  5.94063046e-02
  5.61671870e-02  5.27297891e-02  4.90825782e-02  4.52171763e-02
  4.11282111e-02  3.68136069e-02  3.22741095e-02  2.75134815e-02
  2.25380021e-02  1.73565095e-02  1.19800572e-02  6.42162063e-03
  6.95994678e-04 -5.18056949e-03 -1.11905502e-02 -1.73153956e-02
 -2.35358102e-02 -2.98319005e-02 -3.61834156e-02 -4.25700386e-02
 -4.89713998e-02 -5.53674718e-02 -6.17384950e-02 -6.80653842e-02
 -7.43295897e-02 -8.05135070e-02 -8.66003159e-02 -9.25742029e-02
 -9.84205206e-02 -1.04125623e-01 -1.09677187e-01 -1.15064004e-01
 -1.20276134e-01 -1.25304973e-01 -1.30143104e-01 -1.34784394e-01]"
3806,103,sub-615048,0220810,5468.7969517802285,14.787237047158538,0,0,0,49.1780593288879,VISp,422,0,1.5759171380933348,"[-0.04551283  0.11657955  0.29894425  0.47082531  0.59729478  0.66736508
  0.68552018  0.66147169  0.60581061  0.52883984  0.44042921  0.34978003
  0.26460288  0.18992967  0.12745545  0.07614287  0.03377424 -0.00156401
 -0.03077084 -0.05384001 -0.07046048 -0.08068683 -0.08532981 -0.08591771
 -0.0843324  -0.08235831 -0.08134098 -0.0820261  -0.0845571  -0.08857781
 -0.09339374 -0.09815682 -0.10204344 -0.10439796 -0.1048175  -0.10316846
 -0.09954319 -0.0941803  -0.08737761 -0.07941935 -0.07053021 -0.06085763
 -0.05047736 -0.03941451 -0.02767194 -0.01525938 -0.00221721  0.01136804
  0.02535811  0.03956652  0.05376957  0.06772124  0.08116968  0.09387265
  0.10560991  0.11619263  0.12546878  0.13332589  0.139691    0.14452898
  0.14783959  0.14965374  0.15002949  0.14904777  0.14680815  0.14342475
  0.13902206  0.1337311   0.12768573  0.12101917  0.11386078  0.10633322
  0.09855003  0.09061368  0.08261415  0.07462813  0.06671871  0.05893573
  0.05131673  0.04388793  0.03666603  0.02965991  0.0228726   0.01630311
  0.00994825  0.00380421 -0.00213198 -0.0078616  -0.01338319 -0.01869212
 -0.02378071 -0.02863784 -0.03324949 -0.03759941 -0.04166943 -0.04544035
 -0.04889297 -0.0520085  -0.05476973 -0.05716147 -0.05917138 -0.06079032
 -0.06201284 -0.06283726 -0.06326591 -0.06330479 -0.06296377 -0.06225581
 -0.06119713 -0.05980621 -0.05810366 -0.05611185 -0.05385399 -0.05135425
 -0.04863681 -0.045726   -0.04264559 -0.03941887 -0.0360682  -0.03261505
 -0.02907982 -0.02548183 -0.0218392  -0.018169   -0.01448723 -0.01080863
 -0.00714713 -0.00351567]"
3807,103,sub-615048,0220810,5468.7969517802285,14.787237047158538,0,0,0,49.1780593288879,LGd,1448,1,0.47533658348766067,"[-1.53328466e-02  4.12070201e-02  1.29845046e-01  2.99234739e-01
  5.10206185e-01  6.98138330e-01  8.35972002e-01  9.22721864e-01
  9.66137563e-01  9.75435835e-01  9.58967754e-01  9.23613910e-01
  8.74765290e-01  8.16499844e-01  7.51806733e-01  6.82805002e-01
  6.10952838e-01  5.37260932e-01  4.62514155e-01  3.87486302e-01
  3.13117909e-01  2.40621905e-01  1.71487576e-01  1.07369339e-01
  4.98751214e-02  3.06804413e-04 -4.05665363e-02 -7.26247936e-02
 -9.63664457e-02 -1.12754411e-01 -1.23000173e-01 -1.28352955e-01
 -1.29937881e-01 -1.28661449e-01 -1.25180682e-01 -1.19923407e-01
 -1.13141468e-01 -1.04978762e-01 -9.55375904e-02 -8.49303775e-02
 -7.33102012e-02 -6.08792201e-02 -4.78801425e-02 -3.45776965e-02
 -2.12378544e-02 -8.10981439e-03  4.58631764e-03  1.66659667e-02
  2.79816633e-02  3.84213857e-02  4.79050998e-02  5.63808495e-02
  6.38208181e-02  7.02177891e-02  7.55822055e-02  7.99395315e-02
  8.33279847e-02  8.57965614e-02  8.74031054e-02  8.82126801e-02
  8.82958634e-02  8.77273137e-02  8.65843062e-02  8.49454204e-02
  8.28893018e-02  8.04935170e-02  7.78334602e-02  7.49813513e-02
  7.20052926e-02  6.89683964e-02  6.59279929e-02  6.29349308e-02
  6.00329929e-02  5.72584498e-02  5.46397772e-02  5.21975562e-02
  4.99445699e-02  4.78861071e-02  4.60204294e-02  4.43394569e-02
  4.28295482e-02  4.14723973e-02  4.02459851e-02  3.91255062e-02
  3.80843340e-02  3.70948434e-02  3.61291771e-02  3.51599014e-02
  3.41605316e-02  3.31059520e-02  3.19727252e-02  3.07392988e-02
  2.93861542e-02  2.78958338e-02  2.62530118e-02  2.44444768e-02
  2.24590184e-02  2.02875286e-02  1.79227914e-02  1.53596030e-02
  1.25945764e-02  9.62623477e-03  6.45491223e-03  3.08271469e-03
 -4.86470556e-04 -4.24702822e-03 -8.19167870e-03 -1.23114722e-02
 -1.65959433e-02 -2.10330908e-02 -2.56095205e-02 -3.03106008e-02
 -3.51204860e-02 -4.00223782e-02 -4.49985845e-02 -5.00307855e-02
 -5.51001545e-02 -6.01876105e-02 -6.52739978e-02 -7.03403253e-02
 -7.53679543e-02 -8.03388564e-02 -8.52357625e-02 -9.00424227e-02
 -9.47437597e-02 -9.93260025e-02 -1.03776889e-01 -1.08085745e-01]"
3808,104,sub-615048,0220810,5470.798601780229,39.86762583602192,0,0,0,49.78874771063385,VISp,444,0,1.8385566627085512,"[-1.50817898e-01 -1.58460563e-01 -1.37601116e-01 -7.17285511e-02
  1.01662890e-01  3.59991289e-01  6.13856368e-01  8.17293692e-01
  9.63303787e-01  1.05790448e+00  1.10960751e+00  1.12643329e+00
  1.11526681e+00  1.08186830e+00  1.03103753e+00  9.66786093e-01
  8.92485915e-01  8.11000791e-01  7.24818371e-01  6.36193056e-01
  5.47293421e-01  4.60325869e-01  3.77588903e-01  3.01407994e-01
  2.33927422e-01  1.76794688e-01  1.30849066e-01  9.59584533e-02
  7.10926407e-02  5.46000091e-02  4.45653377e-02  3.91216348e-02
  3.66495931e-02  3.58636152e-02  3.58161109e-02  3.58564946e-02
  3.55727221e-02  3.47312717e-02  3.32244259e-02  3.10275576e-02
  2.81673600e-02  2.47003969e-02  2.06996587e-02  1.62476055e-02
  1.14330205e-02  6.34983202e-03  1.09621587e-03 -4.22705534e-03
 -9.51946861e-03 -1.46847703e-02 -1.96357050e-02 -2.42988233e-02
 -2.86186997e-02 -3.25610228e-02 -3.61140301e-02 -3.92882875e-02
 -4.21147574e-02 -4.46413841e-02 -4.69287611e-02 -4.90449744e-02
 -5.10605407e-02 -5.30432781e-02 -5.50539270e-02 -5.71424144e-02
 -5.93450164e-02 -6.16824854e-02 -6.41590690e-02 -6.67624852e-02
 -6.94646919e-02 -7.22233965e-02 -7.49841867e-02 -7.76831594e-02
 -8.02499150e-02 -8.26107699e-02 -8.46920370e-02 -8.64232174e-02
 -8.77399521e-02 -8.85865869e-02 -8.89182823e-02 -8.87024426e-02
 -8.79196222e-02 -8.65637339e-02 -8.46416881e-02 -8.21723938e-02
 -7.91855235e-02 -7.57197675e-02 -7.18209912e-02 -6.75402102e-02
 -6.29317531e-02 -5.80513462e-02 -5.29544790e-02 -4.76949324e-02
 -4.23235373e-02 -3.68872823e-02 -3.14284569e-02 -2.59841839e-02
 -2.05862007e-02 -1.52605556e-02 -1.00278254e-02 -4.90310910e-03
  1.03553653e-04  4.98693563e-03  9.74614286e-03  1.43841119e-02
  1.89071584e-02  2.33243817e-02  2.76471631e-02  3.18885926e-02
  3.60629602e-02  4.01852335e-02  4.42705926e-02  4.83339800e-02
  5.23897254e-02  5.64511770e-02  6.05304581e-02  6.46381802e-02
  6.87833585e-02  7.29732002e-02  7.72131667e-02  8.15069356e-02
  8.58563914e-02  9.02618894e-02  9.47221927e-02  9.92348471e-02
  1.03796283e-01  1.08401933e-01  1.13046647e-01  1.17724798e-01]"
3809,104,sub-615048,0220810,5470.798601780229,39.86762583602192,0,0,0,49.78874771063385,LGd,2013,1,1.1764764776622731,"[-4.21819185e-01 -1.25984917e-01  9.80674762e-02  2.71878992e-01
  4.21540678e-01  5.61379188e-01  6.89740442e-01  7.98846033e-01
  8.83382456e-01  9.42122322e-01  9.76561643e-01  9.89478875e-01
  9.84016356e-01  9.63191509e-01  9.29695369e-01  8.85868605e-01
  8.33771801e-01  7.75292423e-01  7.12253121e-01  6.46497319e-01
  5.79929912e-01  5.14490968e-01  4.52049527e-01  3.94228652e-01
  3.42208011e-01  2.96575646e-01  2.57293108e-01  2.23792216e-01
  1.95164454e-01  1.70372496e-01  1.48422098e-01  1.28465059e-01
  1.09835768e-01  9.20414348e-02  7.47294634e-02  5.76507145e-02
  4.06299778e-02  2.35482686e-02  6.33642584e-03 -1.10230146e-02
 -2.84900616e-02 -4.59619180e-02 -6.32713219e-02 -8.01911619e-02
 -9.64463811e-02 -1.11733741e-01 -1.25747482e-01 -1.38208583e-01
 -1.48893447e-01 -1.57657527e-01 -1.64449766e-01 -1.69315295e-01
 -1.72386316e-01 -1.73863007e-01 -1.73988816e-01 -1.73023683e-01
 -1.71220121e-01 -1.68803628e-01 -1.65959975e-01 -1.62828287e-01
 -1.59500216e-01 -1.56023320e-01 -1.52407854e-01 -1.48635469e-01
 -1.44668876e-01 -1.40461223e-01 -1.35965128e-01 -1.31139863e-01
 -1.25956968e-01 -1.20403859e-01 -1.14485436e-01 -1.08223900e-01
 -1.01657062e-01 -9.48355459e-02 -8.78193200e-02 -8.06739478e-02
 -7.34669161e-02 -6.62643390e-02 -5.91279643e-02 -5.21132342e-02
 -4.52675230e-02 -3.86292187e-02 -3.22272921e-02 -2.60814131e-02
 -2.02023246e-02 -1.45926275e-02 -9.24769915e-03 -4.15698334e-03
  6.95046298e-04  5.32754748e-03  9.76193715e-03  1.40210108e-02
  1.81277476e-02  2.21042296e-02  2.59711026e-02  2.97467894e-02
  3.34469095e-02  3.70841642e-02  4.06679667e-02  4.42045330e-02
  4.76969193e-02  5.11452271e-02  5.45468490e-02  5.78969475e-02
  6.11886176e-02  6.44135867e-02  6.75623037e-02  7.06247033e-02
  7.35902304e-02  7.64485276e-02  7.91895857e-02  8.18039896e-02
  8.42833280e-02  8.66202464e-02  8.88087074e-02  9.08440856e-02
  9.27232267e-02  9.44445984e-02  9.60081935e-02  9.74155738e-02
  9.86699408e-02  9.97758624e-02  1.00739454e-01  1.01568037e-01
  1.02270140e-01  1.02855433e-01  1.03334409e-01  1.03718328e-01]"
3810,105,sub-615048,0220810,5472.800291780229,9.79212579013605,0,0,0,49.34300102808185,VISp,416,0,0.8636195456861901,"[-8.96309519e-02  3.89843668e-02  1.22770384e-01  1.98322558e-01
  2.85229665e-01  3.84751269e-01  4.89712829e-01  5.90278636e-01
  6.77298833e-01  7.44848246e-01  7.90632998e-01  8.14948735e-01
  8.19504317e-01  8.06657669e-01  7.79055439e-01  7.39514412e-01
  6.90993599e-01  6.36548318e-01  5.79199734e-01  5.21701325e-01
  4.66246152e-01  4.14217644e-01  3.66098709e-01  3.21592204e-01
  2.79906000e-01  2.40090623e-01  2.01325012e-01  1.63098849e-01
  1.25290596e-01  8.81642426e-02  5.23085424e-02  1.85346718e-02
 -1.22578080e-02 -3.92323484e-02 -6.17626597e-02 -7.95440467e-02
 -9.26417510e-02 -1.01464628e-01 -1.06676534e-01 -1.09076159e-01
 -1.09478966e-01 -1.08624599e-01 -1.07120356e-01 -1.05417443e-01
 -1.03812241e-01 -1.02463370e-01 -1.01416281e-01 -1.00630462e-01
 -1.00005878e-01 -9.94069936e-02 -9.86834588e-02 -9.76873804e-02
 -9.62867661e-02 -9.43750970e-02 -9.18776696e-02 -8.87539844e-02
 -8.49977065e-02 -8.06336889e-02 -7.57136973e-02 -7.03107345e-02
 -6.45132694e-02 -5.84194399e-02 -5.21319436e-02 -4.57536682e-02
 -3.93842346e-02 -3.31173296e-02 -2.70389544e-02 -2.12261682e-02
 -1.57463950e-02 -1.06570810e-02 -6.00560489e-03 -1.82935403e-03
  1.84409540e-03  4.99673363e-03  7.61983103e-03  9.71361944e-03
  1.12869418e-02  1.23568554e-02  1.29482280e-02  1.30931975e-02
  1.28306364e-02  1.22055014e-02  1.12680988e-02  1.00732689e-02
  8.67944381e-03  7.14764867e-03  5.54040878e-03  3.92054147e-03
  2.34999046e-03  8.88569497e-04 -4.07322538e-04 -1.48579609e-03
 -2.30060977e-03 -2.81217764e-03 -2.98829212e-03 -2.80478092e-03
 -2.24589164e-03 -1.30441695e-03  1.83893455e-05  1.71311639e-03
  3.76276534e-03  6.14341844e-03  8.82510771e-03  1.17728137e-02
  1.49474111e-02  1.83067808e-02  2.18067679e-02  2.54021994e-02
  2.90477465e-02  3.26987452e-02  3.63118785e-02  3.98457761e-02
  4.32614702e-02  4.65227844e-02  4.95965786e-02  5.24529514e-02
  5.50653150e-02  5.74104531e-02  5.94684724e-02  6.12227410e-02
  6.26598011e-02  6.37691904e-02  6.45433574e-02  6.49774216e-02
  6.50690284e-02  6.48182344e-02  6.42272181e-02  6.33001606e-02]"
